DataType,Index,Version,Generator,Timestamp,nr_cell_id,gnb_cu_ue_f1ap_id,gnb_du_ue_f1ap_id,rnti,s_tmsi,rrc_cipher_alg,rrc_integrity_alg,nas_cipher_alg,nas_integrity_alg,rrc_msg,nas_msg,rrc_state,nas_state,rrc_sec_state,reserved_field_1,reserved_field_2,reserved_field_3
UE,14,v2.0,SECSM,1731561444,12345678,1,19442,19442,1450744508,0,2,0,0,ULInformationTransfer,ULNAStransport,2,0,1,0,0,0
UE,15,v2.0,SECSM,1731561450,12345678,1,19442,19442,1450744508,0,2,0,0,ULInformationTransfer,,2,0,1,0,0,0
UE,16,v2.0,SECSM,1731561451,12345678,1,19442,19442,1450744508,0,2,0,0,DLInformationTransfer,DeregistrationacceptUEoriginating,2,0,1,0,0,0
UE,17,v2.0,SECSM,1731561451,12345678,1,19442,19442,1450744508,0,2,0,0,RRCRelease,,1,0,0,0,0,0
UE,18,v2.0,SECSM,1731649281,12345678,2,20424,20424,0,2,0,2,2,RRCSetupRequest,,0,0,0,3,0,0
UE,19,v2.0,SECSM,1731649281,12345678,2,20424,20424,0,2,0,2,2,RRCSetup,,2,0,0,0,0,0
UE,20,v2.0,SECSM,1731649281,12345678,2,20424,20424,0,2,0,2,2,RRCSetupComplete,Registrationrequest,2,0,0,1,0,0
UE,21,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,DLInformationTransfer,Authenticationrequest,2,0,0,0,0,0
UE,22,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,ULInformationTransfer,Authenticationresponse,2,0,0,0,0,0
UE,23,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,DLInformationTransfer,Securitymodecommand,2,0,0,0,0,0
UE,24,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,ULInformationTransfer,Securitymodecomplete,2,0,0,0,0,0
UE,25,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,SecurityModeCommand,,2,0,0,0,0,0
UE,26,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,SecurityModeComplete,,2,0,1,0,0,0
UE,27,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,RRCReconfiguration,,2,0,1,0,0,0
UE,28,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,RRCReconfigurationComplete,,2,0,1,0,0,0
UE,29,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,UECapabilityEnquiry,,2,0,1,0,0,0
UE,30,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,UECapabilityInformation,,2,0,1,0,0,0
UE,31,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,ULInformationTransfer,Registrationcomplete,2,0,1,0,0,0
UE,32,v2.0,SECSM,1731649282,12345678,2,20424,20424,0,2,2,2,2,ULInformationTransfer,ULNAStransport,2,0,1,0,0,0
UE,33,v2.0,SECSM,1731649290,12345678,2,20424,20424,0,2,2,2,2,ULInformationTransfer,,2,0,1,0,0,0
UE,34,v2.0,SECSM,1731777592,40000000,1,97792,97792,2558852910,2,0,2,2,RRCSetupRequest,,0,0,0,3,0,0
UE,35,v2.0,SECSM,1731777592,40000000,1,97792,97792,2558852910,2,0,2,2,RRCSetup,,2,0,0,0,0,0
UE,36,v2.0,SECSM,1731777592,40000000,1,97792,97792,2558852910,2,0,2,2,RRCSetupComplete,Registrationrequest,2,0,0,1,0,0
UE,37,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,DLInformationTransfer,Authenticationrequest,2,0,0,0,0,0
UE,38,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,ULInformationTransfer,Authenticationresponse,2,0,0,0,0,0
UE,39,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,DLInformationTransfer,Securitymodecommand,2,0,0,0,0,0
UE,40,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,ULInformationTransfer,Securitymodecomplete,2,0,0,0,0,0
UE,41,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,SecurityModeCommand,,2,0,0,0,0,0
UE,42,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,SecurityModeComplete,,2,0,1,0,0,0
UE,43,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,RRCReconfiguration,,2,0,1,0,0,0
UE,44,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,RRCReconfigurationComplete,,2,0,1,0,0,0
UE,45,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,UECapabilityEnquiry,,2,0,1,0,0,0
UE,46,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,UECapabilityInformation,,2,0,1,0,0,0
UE,47,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,ULInformationTransfer,Registrationcomplete,2,0,1,0,0,0
UE,48,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,ULInformationTransfer,ULNAStransport,2,0,1,0,0,0
UE,49,v2.0,SECSM,1731777593,40000000,1,97792,97792,2558852910,2,2,2,2,ULInformationTransfer,,2,0,1,0,0,0
